filename,blur_score,skew_angle,brightness_mean,brightness_std,bucket
X51005757201.jpg,2259.0633633667567,0.0,191.19764633921355,48.81034718509871,clean
X51005757233.jpg,1870.900893407153,0.0,192.56231401036186,52.789605184611666,clean
X51005757235.jpg,2119.414385355321,0.0,195.91342672562703,48.36184057969276,clean
X51005757243.jpg,1340.4029353686708,0.0,199.76758183882575,40.02121569169267,clean
X51005757248.jpg,1908.957058720419,0.0,196.6499038476331,44.83066759624778,clean
X51005757273.jpg,1934.8280965032043,0.0,198.07124363848263,47.19356866165272,clean
X51005757282.jpg,2231.0803853278076,0.0,196.00172742536782,61.70932138903756,clean
X51005757286.jpg,1269.9792365323037,0.0,200.00535048036565,41.31458660424368,clean
X51005757290.jpg,2197.6201592432785,0.0,191.56263940983092,52.19362862336739,clean
X51005757292.jpg,1772.5810472684561,0.0,197.85256641237615,45.182036978002756,clean
X51005757294.jpg,2016.3316390598568,0.0,197.6217867924745,46.20688129213501,clean
X51005757304.jpg,1556.010999355737,0.0,196.15499556672557,40.576266356387016,clean
X51005757308.jpg,1968.2763363505578,0.0,195.01804597888957,48.806022956725,clean
X51005757323.jpg,2087.1633701762903,0.8905362533605713,194.55352112676056,47.9941725722921,clean
X51005757324.jpg,2047.8665100081582,0.0,196.16778599039972,47.5652981004711,clean
X51005757342.jpg,2053.4097314945207,0.0,195.44625807102503,46.72889627409083,clean
X51005757346.jpg,2034.3057356167822,0.0,195.2248431357234,48.123960580705734,clean
X51005757349.jpg,1643.639335893162,0.0,206.94586927940705,43.950525702712454,clean
X51005757351.jpg,2162.2763068269905,0.0,196.2819274966152,48.638646431143044,clean
X51005757353.jpg,2249.1033594680143,0.0,195.77617581408603,49.262396648114326,clean
X51005763940.jpg,6954.545514004294,0.0,236.0780332490764,63.3735272027406,clean
X51005763958.jpg,6939.655579722628,0.0,238.0277080655194,59.23021024582873,clean
X51005763964.jpg,6628.644345205575,0.0,239.01023972470537,57.97159880929059,clean
X51005763999.jpg,5585.93286598389,0.0,235.26138031717028,62.60690813084282,clean
X51005764031.jpg,6547.929231429729,0.0,239.13391544025333,57.025659295449756,clean
X51005764154.jpg,5398.712340421556,0.0,239.0879894294035,57.62407182294923,clean
X51005764161.jpg,4774.071043358212,0.0,237.7045389037827,59.177958018776444,clean
X51005806678.jpg,1607.347353747292,1.046424922819135,206.25316089972392,41.17986348275323,clean
X51005806679.jpg,1890.7257457808535,0.0,203.93005555700876,43.90864255241562,clean
X51005806685.jpg,3256.4435605803333,0.0,212.19034329408026,50.41279666080533,clean
X51005806692.jpg,3090.2121213709024,1.032244691565731,198.51137355260948,54.52666546827975,clean
X51005806695.jpg,3834.5811451485692,-1.9749340108819766,200.3722229438836,59.336740419255634,clean
X51005806696.jpg,3110.3032329241305,-0.2535145304573878,205.35231809771687,49.01375876103244,clean
X51005806698.jpg,4382.720988548986,-0.9548412538721887,201.71251469038623,58.98220513677685,clean
X51005806702.jpg,2532.2491711083535,-0.8529811304985004,209.27544873679008,49.1438298278581,clean
X51005806703.jpg,2672.374223050984,0.0,203.21777511509654,49.01803074373825,clean
X51005806716.jpg,3176.013578924608,1.163955527479521,212.19302627604952,48.08585302919528,clean
X51005806718.jpg,2953.4776530662316,2.917007286627713,190.73997940526664,55.7347375741528,clean
X51005806719.jpg,3031.402838767228,0.0,210.86736600037764,51.10765070747624,clean
